Year,Country,Latitude,Longitude,,1982
2010,Colombia_Offshore,4.919216,-78.594368,,0
2010,CostaRica_Land,9.7489,-83.7534,,14
2010,CostaRica_Offshore,10.68845,-82.219293,,0
2010,Ecuador_Land,"	-1.831239",-78.1834,,132
2010,Ecuador_Offshore,-0.614287,-81.483334,,0
2010,Mexico_Land,23.6345,-102.5528,,878
2010,Mexico_Offshore,19.594255,-91.569396,,286
2010,Peru_Land,-9.189967,-75.015152,,78
2010,Peru_Offshore,-11.890521,-79.105005,,35
2010,Trinidad_Land,10.6918,-61.2225,,11
2010,Trinidad_Offshore,10.57374,-60.890859,,13
2010,Venezuela_Land,6.4238,-66.5897,,713
2010,Venezuela_Offshore,9.183729,-60.200212,,127
2010,Australia_Land,-25.274398,133.775136,,56
2010,Australia_Offshore,-29.599699,113.685338,,114
2010,Bangladesh_Land,23.6850,90.3563,,0
2010,Bangladesh_Offshore,21.60567,90.597855,,0
2010,Brunei_Land,4.535277,114.727669,,10
2010,Brunei_Offshore,5.151965,114.665627,,47
2010,India_Land,20.593684,78.96288,,959
2010,India_Offshore,14.98184,81.87398,,338
2010,Indonesia_Land,-0.789275,113.921327,,543
2010,Indonesia_Offshore,14.98184,81.87398,,163
2010,Japan_Land,36.2048,138.2529,,23
2010,Japan_Offshore,38.601583,137.300839,,2
2010,Malaysia_Land,4.210484,101.975766,,0
2010,Malaysia_Offshore,3.50164,110.229356,,144
2010,Myanmar_Land,21.9140,95.9562,,24
2010,Myanmar_Offshore,15.93001,96.427671,,10
2010,New Zealand_Land,-40.9006,174.8860,,49
2010,New Zealand_Offshore,-39.291592,173.493089,,11
2010,Papua New Guinea_Land,-6.3150,143.9556,,38
2010,Papua New Guinea_Offshore,-9.231086,126.119217,,1
2010,Phillippines_Land,12.879721,121.774017,,59
2010,Phillippines_Offshore,8.166545,121.418401,,12
2010,Taiwan_Land,23.69781,120.960515,,0
2010,Taiwan_Offshore,22.143055,120.035738,,0
2010,Thailand_Land,15.8700,100.9925,,33
2010,Thailand_Offshore,12.269503,100.804317,,113
2010,Vietnam_Land,14.0583,108.2772,,0
2010,Vietnam_Offshore,11.868672,109.874274,,152
,,,,,
2011,US_Land,37.0902,-95.7129,,
2011,US_Offshore,28.126707,-91.305831,,
2011,Canada_land,56.1304,-106.3468,,
2011,Canada_Offshore,47.355629,-51.61464,,
2011,Austria_Land,47.5162,14.5501,,35
2011,Austria_Offshore,47.5162,14.5501,,0
2011,Denmark_Land,56.2639,9.5018,,2
2011,Denmark_Offshore,56.419044,7.243998,,25
2011,France_Land,46.2276,2.2137,,15
2011,France_Offshore,46.658824,-3.518222,,0
2011,Germany_Land,51.1657,10.4515,,74
2011,Germany_Offshore,54.255762,7.408047,,0
2011,Greece_Land,39.0742,21.8243,,0
2011,Greece_Offshore,39.495183,23.367596,,1
2011,Netherlands_Land,52.1326,5.2913,,25
2011,Netherlands_Offshore,52.669133,4.194947,,50
2011,Hungary_Land,47.1625,19.5033,,22
2011,Hungary_Offshore,,,,0
2011,Italy_Land,41.8719,12.5674,,44
2011,Italy_Offshore,41.727206,10.896804,,23
2011,Norway_Land,60.4720,8.4689,,0
2011,Norway_Offshore,60.010363,3.58667,,209
2011,Poland_Land,51.9194,19.1451,,107
2011,Poland_Offshore,55.155538,17.566921,,1
2011,Romania_Land,45.9432,24.9668,,121
2011,Romania__Offshore,,,,4
2011,Spain_Land,40.4637,-3.7492,,5
2011,Spain_Offshore,39.467705,0.812242,,11
2011,Turkey_Land,38.9637,35.2433,,251
2011,Turkey_Offshore,42.573404,34.154628,,16
2011,U.K._Land,55.3781,-3.4360,,19
2011,U.K._Offshore,57.479149,-0.12889,,175
2011,Yugoslavia/Croatia_Land,45.1000,15.2000,,0
2011,Yugoslavia/Croatia_Offshore,43.165008,15.806668,,0
2011,Abu Dhabi_Land,24.4539,54.3773,,150
2011,Abu Dhabi_Offshore,24.756606,54.280173,,91
2011,Dubai_Land,25.2048,55.2708,,0
2011,Dubai_Offshore,25.452626,55.17867,,10
2011,Egypt_Land,26.8206,30.8025,,669
2011,Egypt_Offshore,31.951179,30.916615,,130
2011,Iran_Land,32.4279,53.6880,,0
2011,Iran_Offshore,26.986451,52.797098,,0
2011,Iraq_Land,33.2232,43.6793,,0
2011,Iraq_Offshore,29.826924,48.713334,,0
2011,Jordan_Land,30.5852,36.2384,,0
2011,Jordan_Offshore,,,,0
2011,Kuwait_Land,29.3117,47.4818,,385
2011,Kuwait_Offshore,29.153707,48.492063,,0
2011,Oman_Land,21.4735,55.9754,,518
2011,Oman_Offshore,19.472099,59.077725,,1
2011,Pakistan_Land,30.3753,69.3451,,166
2011,Pakistan_Offshore,24.835163,65.836649,,0
2011,Qatar_Land,25.3548,51.1839,,27
2011,Qatar_Offshore,26.107471,51.508125,,68
2011,Saudi Arabia_Land,23.8859,45.0792,,665
2011,Saudi Arabia_Offshore,27.344232,49.822766,,148
2011,Sudan_Land,12.8628,30.2176,,0
2011,Sudan_Offshore,19.95965,37.888199,,0
2011,Syria_Land,34.8021,38.9968,,339
2011,Syria_Offshore,35.300099,35.564153,,0
2011,Yemen_Land,15.5527,48.5164,,62
2011,Yemen_Offshore,14.122308,49.541496,,0
2011,Algeria_Land,28.0339,1.6596,,373
2011,Algeria_Offshore,37.107205,2.958948,,0
2011,Angola_Land,-11.2027,17.8739,,2
2011,Angola_Offshore,-9.276394,11.420851,,77
2011,Congo_Land,-4.038333,21.758664,,18
2011,Congo_Offshore,-5.994939,11.681123,,18
2011,Gabon_Land,-0.803689,11.609444,,60
2011,Gabon_Offshore,-1.163403,8.376585,,15
2011,Kenya_Land,-0.023559,37.906193,,11
2011,Kenya__Offshore,-3.49976,40.801566,,0
2011,Libya_Land,26.3351,17.2283,,28
2011,Libya__Offshore,31.683681,18.512678,,2
2011,Nigeria_Land,9.0820,8.6753,,54
2011,Nigeria_Offshore,4.113485,6.999522,,124
2011,S.Africa_Land,-30.5595,22.9375,,0
2011,S.Africa_Offshore,-31.842791,16.674006,,0
2011,Tunisia_Land,33.886917,9.537499,,30
2011,Tunisia_Offshore,,,,6
2011,Argentina_Land,-38.4161,-63.6167,,783
2011,Argentina_Offshore,-51.313678,-66.678394,,0
2011,Bolivia_Land,-16.2902,-63.5887,,73
2011,Bolivia_Offshore,,,,0
2011,Brazil_Land,-14.2350,-51.9253,,401
2011,Brazil_Offshore,-22.197004,-40.435152,,556
2011,Chile_Land,-35.6751,-71.5430,,36
2011,Chile_Offshore,-32.775184,-73.644858,,0
2011,Colombia_Land,4.5709,-74.2973,,788
2011,Colombia_Offshore,4.919216,-78.594368,,0
2011,CostaRica_Land,9.7489,-83.7534,,2
2011,CostaRica_Offshore,10.68845,-82.219293,,0
2011,Ecuador_Land,"	-1.831239",-78.1834,,155
2011,Ecuador_Offshore,-0.614287,-81.483334,,0
2011,Mexico_Land,23.6345,-102.5528,,867
2011,Mexico_Offshore,19.594255,-91.569396,,262
2011,Peru_Land,-9.189967,-75.015152,,88
2011,Peru_Offshore,-11.890521,-79.105005,,18
2011,Trinidad_Land,10.6918,-61.2225,,16
2011,Trinidad_Offshore,10.57374,-60.890859,,17
2011,Venezuela_Land,6.4238,-66.5897,,836
2011,Venezuela_Offshore,9.183729,-60.200212,,163
2011,Australia_Land,-25.274398,133.775136,,73
2011,Australia_Offshore,-29.599699,113.685338,,76
2011,Bangladesh_Land,23.6850,90.3563,,11
2011,Bangladesh_Offshore,21.60567,90.597855,,0
2011,Brunei_Land,4.535277,114.727669,,4
2011,Brunei_Offshore,5.151965,114.665627,,34
2011,India_Land,20.593684,78.96288,,1021
2011,India_Offshore,14.98184,81.87398,,357
2011,Indonesia_Land,-0.789275,113.921327,,491
2011,Indonesia_Offshore,14.98184,81.87398,,167
2011,Japan_Land,36.2048,138.2529,,7
2011,Japan_Offshore,38.601583,137.300839,,1
2011,Malaysia_Land,4.210484,101.975766,,2
2011,Malaysia_Offshore,3.50164,110.229356,,90
2011,Myanmar_Land,21.9140,95.9562,,19
2011,Myanmar_Offshore,15.93001,96.427671,,5
2011,New Zealand_Land,-40.9006,174.8860,,45
2011,New Zealand_Offshore,-39.291592,173.493089,,3
2011,Papua New Guinea_Land,-6.3150,143.9556,,43
2011,Papua New Guinea_Offshore,-9.231086,126.119217,,0
2011,Phillippines_Land,12.879721,121.774017,,35
2011,Phillippines_Offshore,8.166545,121.418401,,1
2011,Taiwan_Land,23.69781,120.960515,,0
2011,Taiwan_Offshore,22.143055,120.035738,,0
2011,Thailand_Land,15.8700,100.9925,,57
2011,Thailand_Offshore,12.269503,100.804317,,109
2011,Vietnam_Land,14.0583,108.2772,,0
2011,Vietnam_Offshore,11.868672,109.874274,,101
,,,,,
2012,US_Land,37.0902,-95.7129,,
2012,US_Offshore,28.126707,-91.305831,,
2012,Canada_land,56.1304,-106.3468,,
2012,Canada_Offshore,47.355629,-51.61464,,
2012,Austria_Land,47.5162,14.5501,,35
2012,Austria_Offshore,47.5162,14.5501,,0
2012,Denmark_Land,56.2639,9.5018,,2
2012,Denmark_Offshore,56.419044,7.243998,,22
2012,France_Land,46.2276,2.2137,,16
2012,France_Offshore,46.658824,-3.518222,,0
2012,Germany_Land,51.1657,10.4515,,81
2012,Germany_Offshore,54.255762,7.408047,,0
2012,Greece_Land,39.0742,21.8243,,0
2012,Greece_Offshore,39.495183,23.367596,,0
2012,Netherlands_Land,52.1326,5.2913,,26
2012,Netherlands_Offshore,52.669133,4.194947,,55
2012,Hungary_Land,47.1625,19.5033,,22
2012,Hungary_Offshore,,,,0
2012,Italy_Land,41.8719,12.5674,,41
2012,Italy_Offshore,41.727206,10.896804,,17
2012,Norway_Land,60.4720,8.4689,,0
2012,Norway_Offshore,60.010363,3.58667,,207
2012,Poland_Land,51.9194,19.1451,,85
2012,Poland_Offshore,55.155538,17.566921,,0
2012,Romania_Land,45.9432,24.9668,,105
2012,Romania__Offshore,,,,0
2012,Spain_Land,40.4637,-3.7492,,6
2012,Spain_Offshore,39.467705,0.812242,,3
2012,Turkey_Land,38.9637,35.2433,,272
2012,Turkey_Offshore,42.573404,34.154628,,5
2012,U.K._Land,55.3781,-3.4360,,14
2012,U.K._Offshore,57.479149,-0.12889,,201
2012,Yugoslavia/Croatia_Land,45.1000,15.2000,,11
2012,Yugoslavia/Croatia_Offshore,43.165008,15.806668,,0
2012,Abu Dhabi_Land,24.4539,54.3773,,192
2012,Abu Dhabi_Offshore,24.756606,54.280173,,86
2012,Dubai_Land,25.2048,55.2708,,0
2012,Dubai_Offshore,25.452626,55.17867,,9
2012,Egypt_Land,26.8206,30.8025,,660
2012,Egypt_Offshore,31.951179,30.916615,,149
2012,Iran_Land,32.4279,53.6880,,0
2012,Iran_Offshore,26.986451,52.797098,,0
2012,Iraq_Land,33.2232,43.6793,,514
2012,Iraq_Offshore,29.826924,48.713334,,0
2012,Jordan_Land,30.5852,36.2384,,0
2012,Jordan_Offshore,,,,0
2012,Kuwait_Land,29.3117,47.4818,,374
2012,Kuwait_Offshore,29.153707,48.492063,,0
2012,Oman_Land,21.4735,55.9754,,596
2012,Oman_Offshore,19.472099,59.077725,,12
2012,Pakistan_Land,30.3753,69.3451,,182
2012,Pakistan_Offshore,24.835163,65.836649,,0
2012,Qatar_Land,25.3548,51.1839,,30
2012,Qatar_Offshore,26.107471,51.508125,,62
2012,Saudi Arabia_Land,23.8859,45.0792,,749
2012,Saudi Arabia_Offshore,27.344232,49.822766,,217
2012,Sudan_Land,12.8628,30.2176,,0
2012,Sudan_Offshore,19.95965,37.888199,,0
2012,Syria_Land,34.8021,38.9968,,321
2012,Syria_Offshore,35.300099,35.564153,,0
2012,Yemen_Land,15.5527,48.5164,,41
2012,Yemen_Offshore,14.122308,49.541496,,0
2012,Algeria_Land,28.0339,1.6596,,433
2012,Algeria_Offshore,37.107205,2.958948,,0
2012,Angola_Land,-11.2027,17.8739,,8
2012,Angola_Offshore,-9.276394,11.420851,,100
2012,Congo_Land,-4.038333,21.758664,,12
2012,Congo_Offshore,-5.994939,11.681123,,19
2012,Gabon_Land,-0.803689,11.609444,,48
2012,Gabon_Offshore,-1.163403,8.376585,,11
2012,Kenya_Land,-0.023559,37.906193,,23
2012,Kenya__Offshore,-3.49976,40.801566,,0
2012,Libya_Land,26.3351,17.2283,,102
2012,Libya__Offshore,31.683681,18.512678,,0
2012,Nigeria_Land,9.0820,8.6753,,67
2012,Nigeria_Offshore,4.113485,6.999522,,131
2012,S.Africa_Land,-30.5595,22.9375,,0
2012,S.Africa_Offshore,-31.842791,16.674006,,0
2012,Tunisia_Land,33.886917,9.537499,,31
2012,Tunisia_Offshore,,,,0
2012,Argentina_Land,-38.4161,-63.6167,,792
2012,Argentina_Offshore,-51.313678,-66.678394,,0
2012,Bolivia_Land,-16.2902,-63.5887,,93
2012,Bolivia_Offshore,,,,0
2012,Brazil_Land,-14.2350,-51.9253,,477
2012,Brazil_Offshore,-22.197004,-40.435152,,502
2012,Chile_Land,-35.6751,-71.5430,,35
2012,Chile_Offshore,-32.775184,-73.644858,,0
2012,Colombia_Land,4.5709,-74.2973,,606
2012,Colombia_Offshore,4.919216,-78.594368,,3
2012,CostaRica_Land,9.7489,-83.7534,,0
2012,CostaRica_Offshore,10.68845,-82.219293,,0
2012,Ecuador_Land,"	-1.831239",-78.1834,,237
2012,Ecuador_Offshore,-0.614287,-81.483334,,5
2012,Mexico_Land,23.6345,-102.5528,,976
2012,Mexico_Offshore,19.594255,-91.569396,,299
2012,Peru_Land,-9.189967,-75.015152,,75
2012,Peru_Offshore,-11.890521,-79.105005,,11
2012,Trinidad_Land,10.6918,-61.2225,,24
2012,Trinidad_Offshore,10.57374,-60.890859,,36
2012,Venezuela_Land,6.4238,-66.5897,,785
2012,Venezuela_Offshore,9.183729,-60.200212,,118
2012,Australia_Land,-25.274398,133.775136,,118
2012,Australia_Offshore,-29.599699,113.685338,,91
2012,Bangladesh_Land,23.6850,90.3563,,12
2012,Bangladesh_Offshore,21.60567,90.597855,,11
2012,Brunei_Land,4.535277,114.727669,,7
2012,Brunei_Offshore,5.151965,114.665627,,8
2012,India_Land,20.593684,78.96288,,1007
2012,India_Offshore,14.98184,81.87398,,358
2012,Indonesia_Land,-0.789275,113.921327,,409
2012,Indonesia_Offshore,14.98184,81.87398,,126
2012,Japan_Land,36.2048,138.2529,,10
2012,Japan_Offshore,38.601583,137.300839,,7
2012,Malaysia_Land,4.210484,101.975766,,0
2012,Malaysia_Offshore,3.50164,110.229356,,157
2012,Myanmar_Land,21.9140,95.9562,,3
2012,Myanmar_Offshore,15.93001,96.427671,,6
2012,New Zealand_Land,-40.9006,174.8860,,63
2012,New Zealand_Offshore,-39.291592,173.493089,,0
2012,Papua New Guinea_Land,-6.3150,143.9556,,41
2012,Papua New Guinea_Offshore,-9.231086,126.119217,,0
2012,Phillippines_Land,12.879721,121.774017,,6
2012,Phillippines_Offshore,8.166545,121.418401,,0
2012,Taiwan_Land,23.69781,120.960515,,0
2012,Taiwan_Offshore,22.143055,120.035738,,0
2012,Thailand_Land,15.8700,100.9925,,51
2012,Thailand_Offshore,12.269503,100.804317,,134
2012,Vietnam_Land,14.0583,108.2772,,0
2012,Vietnam_Offshore,11.868672,109.874274,,65
,,,,,
2013,US_Land,37.0902,-95.7129,,
2013,US_Offshore,28.126707,-91.305831,,
2013,Canada_land,56.1304,-106.3468,,
2013,Canada_Offshore,47.355629,-51.61464,,
2013,Austria_Land,47.5162,14.5501,,33
2013,Austria_Offshore,47.5162,14.5501,,0
2013,Denmark_Land,56.2639,9.5018,,0
2013,Denmark_Offshore,56.419044,7.243998,,21
2013,France_Land,46.2276,2.2137,,20
2013,France_Offshore,46.658824,-3.518222,,0
2013,Germany_Land,51.1657,10.4515,,68
2013,Germany_Offshore,54.255762,7.408047,,0
2013,Greece_Land,39.0742,21.8243,,0
2013,Greece_Offshore,39.495183,23.367596,,0
2013,Netherlands_Land,52.1326,5.2913,,42
2013,Netherlands_Offshore,52.669133,4.194947,,50
2013,Hungary_Land,47.1625,19.5033,,25
2013,Hungary_Offshore,,,,0
2013,Italy_Land,41.8719,12.5674,,35
2013,Italy_Offshore,41.727206,10.896804,,12
2013,Norway_Land,60.4720,8.4689,,0
2013,Norway_Offshore,60.010363,3.58667,,236
2013,Poland_Land,51.9194,19.1451,,75
2013,Poland_Offshore,55.155538,17.566921,,0
2013,Romania_Land,45.9432,24.9668,,96
2013,Romania__Offshore,,,,1
2013,Spain_Land,40.4637,-3.7492,,6
2013,Spain_Offshore,39.467705,0.812242,,0
2013,Turkey_Land,38.9637,35.2433,,388
2013,Turkey_Offshore,42.573404,34.154628,,0
2013,U.K._Land,55.3781,-3.4360,,7
2013,U.K._Offshore,57.479149,-0.12889,,198
2013,Yugoslavia/Croatia_Land,45.1000,15.2000,,11
2013,Yugoslavia/Croatia_Offshore,43.165008,15.806668,,3
2013,Abu Dhabi_Land,24.4539,54.3773,,236
2013,Abu Dhabi_Offshore,24.756606,54.280173,,98
2013,Dubai_Land,25.2048,55.2708,,0
2013,Dubai_Offshore,25.452626,55.17867,,6
2013,Egypt_Land,26.8206,30.8025,,530
2013,Egypt_Offshore,31.951179,30.916615,,103
2013,Iran_Land,32.4279,53.6880,,0
2013,Iran_Offshore,26.986451,52.797098,,0
2013,Iraq_Land,33.2232,43.6793,,995
2013,Iraq_Offshore,29.826924,48.713334,,0
2013,Jordan_Land,30.5852,36.2384,,6
2013,Jordan_Offshore,,,,0
2013,Kuwait_Land,29.3117,47.4818,,382
2013,Kuwait_Offshore,29.153707,48.492063,,0
2013,Oman_Land,21.4735,55.9754,,587
2013,Oman_Offshore,19.472099,59.077725,,11
2013,Pakistan_Land,30.3753,69.3451,,250
2013,Pakistan_Offshore,24.835163,65.836649,,0
2013,Qatar_Land,25.3548,51.1839,,40
2013,Qatar_Offshore,26.107471,51.508125,,66
2013,Saudi Arabia_Land,23.8859,45.0792,,777
2013,Saudi Arabia_Offshore,27.344232,49.822766,,219
2013,Sudan_Land,12.8628,30.2176,,0
2013,Sudan_Offshore,19.95965,37.888199,,0
2013,Syria_Land,34.8021,38.9968,,20
2013,Syria_Offshore,35.300099,35.564153,,0
2013,Yemen_Land,15.5527,48.5164,,56
2013,Yemen_Offshore,14.122308,49.541496,,0
2013,Algeria_Land,28.0339,1.6596,,560
2013,Algeria_Offshore,37.107205,2.958948,,0
2013,Angola_Land,-11.2027,17.8739,,2
2013,Angola_Offshore,-9.276394,11.420851,,132
2013,Congo_Land,-4.038333,21.758664,,18
2013,Congo_Offshore,-5.994939,11.681123,,41
2013,Gabon_Land,-0.803689,11.609444,,51
2013,Gabon_Offshore,-1.163403,8.376585,,17
2013,Kenya_Land,-0.023559,37.906193,,66
2013,Kenya__Offshore,-3.49976,40.801566,,3
2013,Libya_Land,26.3351,17.2283,,171
2013,Libya__Offshore,31.683681,18.512678,,5
2013,Nigeria_Land,9.0820,8.6753,,99
2013,Nigeria_Offshore,4.113485,6.999522,,114
2013,S.Africa_Land,-30.5595,22.9375,,0
2013,S.Africa_Offshore,-31.842791,16.674006,,6
2013,Tunisia_Land,33.886917,9.537499,,24
2013,Tunisia_Offshore,,,,3
2013,Argentina_Land,-38.4161,-63.6167,,987
2013,Argentina_Offshore,-51.313678,-66.678394,,0
2013,Bolivia_Land,-16.2902,-63.5887,,104
2013,Bolivia_Offshore,,,,0
2013,Brazil_Land,-14.2350,-51.9253,,262
2013,Brazil_Offshore,-22.197004,-40.435152,,491
2013,Chile_Land,-35.6751,-71.5430,,34
2013,Chile_Offshore,-32.775184,-73.644858,,0
2013,Colombia_Land,4.5709,-74.2973,,510
2013,Colombia_Offshore,4.919216,-78.594368,,0
2013,CostaRica_Land,9.7489,-83.7534,,0
2013,CostaRica_Offshore,10.68845,-82.219293,,0
2013,Ecuador_Land,"	-1.831239",-78.1834,,298
2013,Ecuador_Offshore,-0.614287,-81.483334,,16
2013,Mexico_Land,23.6345,-102.5528,,847
2013,Mexico_Offshore,19.594255,-91.569396,,423
2013,Peru_Land,-9.189967,-75.015152,,54
2013,Peru_Offshore,-11.890521,-79.105005,,13
2013,Trinidad_Land,10.6918,-61.2225,,24
2013,Trinidad_Offshore,10.57374,-60.890859,,16
2013,Venezuela_Land,6.4238,-66.5897,,869
2013,Venezuela_Offshore,9.183729,-60.200212,,75
2013,Australia_Land,-25.274398,133.775136,,136
2013,Australia_Offshore,-29.599699,113.685338,,81
2013,Bangladesh_Land,23.6850,90.3563,,12
2013,Bangladesh_Offshore,21.60567,90.597855,,0
2013,Brunei_Land,4.535277,114.727669,,8
2013,Brunei_Offshore,5.151965,114.665627,,16
2013,India_Land,20.593684,78.96288,,1008
2013,India_Offshore,14.98184,81.87398,,414
2013,Indonesia_Land,-0.789275,113.921327,,334
2013,Indonesia_Offshore,14.98184,81.87398,,124
2013,Japan_Land,36.2048,138.2529,,7
2013,Japan_Offshore,38.601583,137.300839,,8
2013,Malaysia_Land,4.210484,101.975766,,1
2013,Malaysia_Offshore,3.50164,110.229356,,138
2013,Myanmar_Land,21.9140,95.9562,,9
2013,Myanmar_Offshore,15.93001,96.427671,,10
2013,New Zealand_Land,-40.9006,174.8860,,75
2013,New Zealand_Offshore,-39.291592,173.493089,,16
2013,Papua New Guinea_Land,-6.3150,143.9556,,40
2013,Papua New Guinea_Offshore,-9.231086,126.119217,,4
2013,Phillippines_Land,12.879721,121.774017,,28
2013,Phillippines_Offshore,8.166545,121.418401,,9
2013,Taiwan_Land,23.69781,120.960515,,0
2013,Taiwan_Offshore,22.143055,120.035738,,0
2013,Thailand_Land,15.8700,100.9925,,46
2013,Thailand_Offshore,12.269503,100.804317,,168
2013,Vietnam_Land,14.0583,108.2772,,1
2013,Vietnam_Offshore,11.868672,109.874274,,37
,,,,,
2014,US_Land,37.0902,-95.7129,,
2014,US_Offshore,28.126707,-91.305831,,
2014,Canada_land,56.1304,-106.3468,,
2014,Canada_Offshore,47.355629,-51.61464,,
2014,Austria_Land,47.5162,14.5501,,33
2014,Austria_Offshore,47.5162,14.5501,,0
2014,Denmark_Land,56.2639,9.5018,,0
2014,Denmark_Offshore,56.419044,7.243998,,24
2014,France_Land,46.2276,2.2137,,36
2014,France_Offshore,46.658824,-3.518222,,0
2014,Germany_Land,51.1657,10.4515,,43
2014,Germany_Offshore,54.255762,7.408047,,5
2014,Greece_Land,39.0742,21.8243,,0
2014,Greece_Offshore,39.495183,23.367596,,0
2014,Netherlands_Land,52.1326,5.2913,,43
2014,Netherlands_Offshore,52.669133,4.194947,,69
2014,Hungary_Land,47.1625,19.5033,,24
2014,Hungary_Offshore,,,,0
2014,Italy_Land,41.8719,12.5674,,44
2014,Italy_Offshore,41.727206,10.896804,,15
2014,Norway_Land,60.4720,8.4689,,1
2014,Norway_Offshore,60.010363,3.58667,,197
2014,Poland_Land,51.9194,19.1451,,65
2014,Poland_Offshore,55.155538,17.566921,,0
2014,Romania_Land,45.9432,24.9668,,138
2014,Romania__Offshore,,,,11
2014,Spain_Land,40.4637,-3.7492,,0
2014,Spain_Offshore,39.467705,0.812242,,1
2014,Turkey_Land,38.9637,35.2433,,487
2014,Turkey_Offshore,42.573404,34.154628,,10
2014,U.K._Land,55.3781,-3.4360,,8
2014,U.K._Offshore,57.479149,-0.12889,,184
2014,Yugoslavia/Croatia_Land,45.1000,15.2000,,12
2014,Yugoslavia/Croatia_Offshore,43.165008,15.806668,,9
2014,Abu Dhabi_Land,24.4539,54.3773,,282
2014,Abu Dhabi_Offshore,24.756606,54.280173,,111
2014,Dubai_Land,25.2048,55.2708,,0
2014,Dubai_Offshore,25.452626,55.17867,,19
2014,Egypt_Land,26.8206,30.8025,,540
2014,Egypt_Offshore,31.951179,30.916615,,94
2014,Iran_Land,32.4279,53.6880,,0
2014,Iran_Offshore,26.986451,52.797098,,0
2014,Iraq_Land,33.2232,43.6793,,949
2014,Iraq_Offshore,29.826924,48.713334,,0
2014,Jordan_Land,30.5852,36.2384,,1
2014,Jordan_Offshore,,,,0
2014,Kuwait_Land,29.3117,47.4818,,458
2014,Kuwait_Offshore,29.153707,48.492063,,0
2014,Oman_Land,21.4735,55.9754,,706
2014,Oman_Offshore,19.472099,59.077725,,1
2014,Pakistan_Land,30.3753,69.3451,,256
2014,Pakistan_Offshore,24.835163,65.836649,,0
2014,Qatar_Land,25.3548,51.1839,,37
2014,Qatar_Offshore,26.107471,51.508125,,88
2014,Saudi Arabia_Land,23.8859,45.0792,,999
2014,Saudi Arabia_Offshore,27.344232,49.822766,,239
2014,Sudan_Land,12.8628,30.2176,,0
2014,Sudan_Offshore,19.95965,37.888199,,0
2014,Syria_Land,34.8021,38.9968,,0
2014,Syria_Offshore,35.300099,35.564153,,0
2014,Yemen_Land,15.5527,48.5164,,45
2014,Yemen_Offshore,14.122308,49.541496,,0
2014,Algeria_Land,28.0339,1.6596,,572
2014,Algeria_Offshore,37.107205,2.958948,,0
2014,Angola_Land,-11.2027,17.8739,,4
2014,Angola_Offshore,-9.276394,11.420851,,174
2014,Congo_Land,-4.038333,21.758664,,24
2014,Congo_Offshore,-5.994939,11.681123,,53
2014,Gabon_Land,-0.803689,11.609444,,52
2014,Gabon_Offshore,-1.163403,8.376585,,28
2014,Kenya_Land,-0.023559,37.906193,,135
2014,Kenya__Offshore,-3.49976,40.801566,,7
2014,Libya_Land,26.3351,17.2283,,111
2014,Libya__Offshore,31.683681,18.512678,,13
2014,Nigeria_Land,9.0820,8.6753,,94
2014,Nigeria_Offshore,4.113485,6.999522,,80
2014,S.Africa_Land,-30.5595,22.9375,,0
2014,S.Africa_Offshore,-31.842791,16.674006,,8
2014,Tunisia_Land,33.886917,9.537499,,13
2014,Tunisia_Offshore,,,,4
2014,Argentina_Land,-38.4161,-63.6167,,1236
2014,Argentina_Offshore,-51.313678,-66.678394,,3
2014,Bolivia_Land,-16.2902,-63.5887,,94
2014,Bolivia_Offshore,,,,0
2014,Brazil_Land,-14.2350,-51.9253,,235
2014,Brazil_Offshore,-22.197004,-40.435152,,317
2014,Chile_Land,-35.6751,-71.5430,,48
2014,Chile_Offshore,-32.775184,-73.644858,,0
2014,Colombia_Land,4.5709,-74.2973,,517
2014,Colombia_Offshore,4.919216,-78.594368,,1
2014,CostaRica_Land,9.7489,-83.7534,,0
2014,CostaRica_Offshore,10.68845,-82.219293,,0
2014,Ecuador_Land,"	-1.831239",-78.1834,,279
2014,Ecuador_Offshore,-0.614287,-81.483334,,9
2014,Mexico_Land,23.6345,-102.5528,,584
2014,Mexico_Offshore,19.594255,-91.569396,,443
2014,Peru_Land,-9.189967,-75.015152,,44
2014,Peru_Offshore,-11.890521,-79.105005,,37
2014,Trinidad_Land,10.6918,-61.2225,,24
2014,Trinidad_Offshore,10.57374,-60.890859,,12
2014,Venezuela_Land,6.4238,-66.5897,,814
2014,Venezuela_Offshore,9.183729,-60.200212,,71
2014,Australia_Land,-25.274398,133.775136,,159
2014,Australia_Offshore,-29.599699,113.685338,,86
2014,Bangladesh_Land,23.6850,90.3563,,7
2014,Bangladesh_Offshore,21.60567,90.597855,,6
2014,Brunei_Land,4.535277,114.727669,,3
2014,Brunei_Offshore,5.151965,114.665627,,14
2014,India_Land,20.593684,78.96288,,1040
2014,India_Offshore,14.98184,81.87398,,439
2014,Indonesia_Land,-0.789275,113.921327,,271
2014,Indonesia_Offshore,14.98184,81.87398,,136
2014,Japan_Land,36.2048,138.2529,,5
2014,Japan_Offshore,38.601583,137.300839,,2
2014,Malaysia_Land,4.210484,101.975766,,8
2014,Malaysia_Offshore,3.50164,110.229356,,99
2014,Myanmar_Land,21.9140,95.9562,,9
2014,Myanmar_Offshore,15.93001,96.427671,,12
2014,New Zealand_Land,-40.9006,174.8860,,34
